elapsed_runtime_s,Temperature TS inlet (Mean),Temperature TS outlet (Mean),Tank temperature (Mean),Bypass temperature (Mean),Pump outlet pressure (Mean),TS inlet pressure (Mean),TS outlet pressure (Mean),Differential pressure (Mean),Pump to inlet DP,Total system DP,Flow rate (Mean),Pressure_Ratio,Relative_Ratio_Dev,run_specific_time_s,label,rel_tot_dp_change,rel_ts_dp_change,rel_p_ts_dp_change,anomaly_score,smooth_score
2895.0,-0.208447,22.098329,-1.673019,22.292287,0.143434,0.088471,0.067147,0.0213239999999999,0.054963,0.076287,0.42963,0.3879630303471361,0.1073039929504888,0.0,0,1.0187288424173226,1.0937067241113994,0.9935017397984555,0.17888918496088568,0.17888918496088568
2896.0,-0.199522,22.098591,-1.676038,22.293599,0.143581,0.088534,0.068365,0.020169,0.0550469999999999,0.0752159999999999,0.325904,0.3663893329457929,0.0457294628880802,1.0,0,1.0044268172986386,1.0344668410524722,0.9950201093587592,0.2393948245080752,0.2393948245080752
2897.0,-0.194534,22.103973,-1.683782,22.29885,0.142892,0.088482,0.067767,0.020715,0.0544099999999999,0.075125,0.693659,0.3807134586756357,0.0866126408599288,2.0,0,1.0032116125499937,1.0624711494076038,0.983505806859776,0.19434954521634284,0.19434954521634284
2898.0,-0.180753,22.107911,-1.692051,22.298982,0.141449,0.086093,0.067237,0.0188559999999999,0.0553559999999999,0.0742119999999999,0.679515,0.3406253951623101,0.0278046343073463,3.0,0,0.9910195033685196,0.967123147150841,1.0006055402413114,0.26011808420748495,0.26011808420748495
2899.0,-0.142033,22.10161,-1.694151,22.301607,0.141854,0.086928,0.066785,0.020143,0.054926,0.075069,0.509782,0.3667231052123729,0.0466820984090199,4.0,0,1.0024637942431345,1.0331333025593707,0.9928329341587971,0.23518605438194773,0.23518605438194773
2900.0,-0.170121,22.101742,-1.698219,22.298194,0.142138,0.087064,0.067231,0.019833,0.0550739999999999,0.0749069999999999,0.849248,0.3601089423513392,0.0278042972445784,5.0,0,1.0003004627125762,1.0172334205262372,0.9955081567174288,0.2532381732083191,0.2297652163946477
2901.0,-0.151745,22.100035,-1.703994,22.301213,0.141376,0.086319,0.067063,0.019256,0.0550569999999999,0.074313,0.55693,0.3497402738929858,0.0017894193918792,6.0,0,0.992368247100535,0.9876391239677923,0.9952008676397478,0.25821973258237546,0.23714715978435236
2902.0,-0.141639,22.094522,-1.714363,22.302395,0.142065,0.087484,0.067546,0.019938,0.0545809999999999,0.074519,0.519211,0.365285258876553,0.0425782718473033,7.0,0,0.99511915015791,1.0226188644406857,0.9865967734646834,0.23197332851486224,0.2365140898069884
2903.0,-0.13022,22.096622,-1.713444,22.304233,0.142469,0.08718,0.067573,0.019607,0.055289,0.074896,0.575789,0.3546210888044853,0.012141149805706,8.0,0,1.000153569830873,1.0056418936246627,0.9993944597586886,0.265031113662387,0.23889134380767957
2904.0,-0.120376,22.093603,-1.7204,22.300557,0.142276,0.088183,0.067441,0.0207419999999999,0.054093,0.074835,0.670085,0.3834436351536213,0.0944049691980901,9.0,0,0.9993389820323298,1.0638559778427426,0.9777757693524344,0.1812521227037967,0.23783595238981525
2905.0,-0.119063,22.092422,-1.726307,22.299901,0.141955,0.087101,0.067331,0.0197699999999999,0.054854,0.074624,0.561644,0.3604047033087229,0.0286484428549909,10.0,0,0.996521309483271,1.014002154177563,0.9915314745356781,0.2527086188579321,0.23570922577710013
2906.0,-0.119326,22.09426,-1.733,22.299901,0.142883,0.087043,0.067268,0.019775,0.05584,0.075615,0.250467,0.35413047760606,0.0107408727264275,11.0,0,1.009755022735012,1.01425860388778,1.0093542410411687,0.23306412473443622,0.23690312813293488
2907.0,-0.095044,22.088878,-1.737069,22.2978,0.141753,0.087463,0.067483,0.0199799999999999,0.0542899999999999,0.0742699999999999,0.566359,0.3680167983643698,0.0503744904175498,12.0,0,0.9917940294720524,1.02477304200646,0.9813367074879109,0.21812208522325405,0.23698457569305145
2908.0,-0.092025,22.091503,-1.7351,22.298982,0.142671,0.087511,0.067588,0.019923,0.0551599999999999,0.075083,0.726663,0.361179093925056,0.0308586684550995,13.0,0,1.0026507488198493,1.0218495153100502,0.9970626779339319,0.24956417002884157,0.2387371541784912
2909.0,-0.091762,22.084546,-1.744419,22.293599,0.142827,0.086502,0.067384,0.0191179999999999,0.056325,0.075443,0.693659,0.3394169655221388,0.0312536716152676,14.0,0,1.0074581522210873,0.9805611119659408,1.0181210176691229,0.2139187882547966,0.2381964111773299
2910.0,-0.076799,22.085465,-1.749406,22.293993,0.141753,0.086371,0.066932,0.0194389999999999,0.0553819999999999,0.0748209999999999,0.684229,0.3509921817164112,0.001783711095437,15.0,0,0.9991520274556137,0.9970251833615402,1.0010755117718821,0.26517719676666657,0.23751037257382404
2911.0,-0.081393,22.090322,-1.750588,22.297669,0.140751,0.085311,0.067347,0.0179639999999999,0.0554399999999999,0.0734039999999999,0.901111,0.3240201295070434,0.0751985237396158,16.0,0,0.9802295535124078,0.9213725188490508,1.0021239098016168,0.25903420818354117,0.23689623296499301
2912.0,-0.069974,22.076671,-1.751506,22.292418,0.14235,0.086518,0.067525,0.0189929999999999,0.055832,0.074825,0.726663,0.3401751652248669,0.0290896572824237,17.0,0,0.9992054430489622,0.9741498692106451,1.0092096344163777,0.24949911336926006,0.23880179442510147
2913.0,-0.073649,22.086909,-1.750325,22.297669,0.140485,0.084681,0.06667,0.018011,0.0558039999999999,0.073815,0.396626,0.322748857629245,0.0788269221082758,18.0,0,0.9857180057288225,0.9237831461250471,1.0087035112296074,0.2596236836507737,0.24379914836477182
2914.0,-0.07273,22.082709,-1.7645,22.291368,0.142414,0.085578,0.066979,0.018599,0.056836,0.075435,0.599363,0.3272340200925454,0.0660256036419251,19.0,0,1.0073513210343932,0.9539416320459582,1.0273577658276478,0.17439173666873858,0.24429064661182975
2915.0,-0.059736,22.082052,-1.760169,22.295962,0.141348,0.085242,0.067499,0.0177429999999999,0.056106,0.073849,0.589933,0.3162350508849162,0.097418292040739,20.0,0,0.9861720382722727,0.9100374416576881,1.0141624113154695,0.24656722276962206,0.24605459137601476
2916.0,-0.060261,22.077983,-1.768306,22.294912,0.142386,0.086566,0.068035,0.018531,0.05582,0.074351,0.523926,0.3319718385553824,0.0525031675039253,21.0,0,0.9928756952373322,0.9504539159870772,1.0089927244791912,0.2521197393355201,0.23965275292795232
2917.0,-0.046086,22.07864,-1.768963,22.295962,0.14223,0.086944,0.067478,0.0194659999999999,0.055286,0.074752,0.373052,0.3520900030748638,0.0049170559728424,22.0,0,0.9982306084703778,0.998410011796684,0.9993402322743921,0.2680956246199578,0.24016102650417284
2918.0,-0.042804,22.074964,-1.7729,22.298063,0.142129,0.086534,0.067604,0.01893,0.055595,0.074525,0.561644,0.3404921217353766,0.0281850164217597,23.0,0,0.9951992735479305,0.9709186028619811,1.0049256631569443,0.25447915249942094,0.23879989895197212
2919.0,-0.040179,22.071945,-1.76975,22.300163,0.143369,0.087217,0.068019,0.019198,0.0561519999999999,0.07535,0.886966,0.341887343507916,0.0242028466815089,24.0,0,1.0062162396757675,0.9846643073293352,1.0149938994080159,0.23155823589664698,0.23318451200210513
2920.0,-0.033879,22.081527,-1.769225,22.303707,0.142873,0.086518,0.06699,0.019528,0.056355,0.075883,0.726663,0.346511462843353,0.0110049247057283,25.0,0,1.013333867489267,1.001589988203316,1.0186632925120893,0.20115881228604188,0.23624755683912707
2921.0,-0.038867,22.082315,-1.767388,22.306202,0.142276,0.087185,0.06763,0.019555,0.055091,0.074646,0.599363,0.3549517171277136,0.0130848120463213,26.0,0,0.99681509524668,1.0029748166384596,0.9958154457951114,0.26411694394574636,0.23660099146756092
2922.0,-0.033748,22.075752,-1.773031,22.310665,0.142377,0.086313,0.067709,0.0186039999999999,0.056064,0.074668,0.830388,0.3318291269062694,0.0529104877033834,27.0,0,0.997108881010089,0.9541980817561647,1.0134032265353166,0.23588783784725287,0.23618647287049158
2923.0,-0.026398,22.074045,-1.775525,22.310665,0.143728,0.08739,0.068029,0.0193609999999999,0.056338,0.0756989999999999,0.806814,0.3436518220060702,0.0191667635146846,28.0,0,1.0108767501952995,0.9930245678822356,1.0183560034344084,0.20346981415210397,0.23407058259581864
2924.0,-0.03191,22.074045,-1.776444,22.316441,0.1437,0.087385,0.067945,0.01944,0.0563149999999999,0.0757549999999999,0.245752,0.3451949712337524,0.0147623868914736,29.0,0,1.0116245685021588,0.9970764733035876,1.0179402593881324,0.2050221850389577,0.23461599563252192
2925.0,-0.02771,22.074964,-1.778937,22.314078,0.143213,0.087337,0.067935,0.019402,0.055876,0.075278,0.839818,0.3472269448968269,0.0089628328755165,30.0,0,1.0052547589955199,0.9951274555059777,1.0100049708527281,0.2501015690539606,0.2285675770894105
2926.0,-0.024429,22.072733,-1.777887,22.31841,0.142901,0.087001,0.067872,0.0191289999999999,0.0559,0.075029,0.835103,0.3421942362390653,0.0233269293388049,31.0,0,1.0019296383096636,0.9811253013284068,1.010438790727101,0.2479745533648267,0.22780168536999454
2927.0,-0.023248,22.076539,-1.782087,22.324842,0.141367,0.0853,0.067336,0.017964,0.0560669999999999,0.074031,0.561644,0.3203966611971179,0.0855404393709068,32.0,0,0.9886024477695652,0.921372518849056,1.0134574540196115,0.24693672187322874,0.2267517768924213
2928.0,-0.016685,22.06932,-1.78235,22.317097,0.141743,0.086119,0.068318,0.0178009999999999,0.055624,0.073425,0.505067,0.3200179775280898,0.086621258691255,33.0,0,0.9805099853774815,0.9130122582961453,1.0054498621718118,0.2599332828664533,0.22715805676864803
2929.0,-0.013403,22.068401,-1.780381,22.318804,0.143847,0.087332,0.067651,0.019681,0.0565149999999999,0.076196,0.490922,0.3482376672092859,0.0060780815853005,34.0,0,1.0175136376686764,1.0094373493357978,1.0215554250079073,0.17107405046553292,0.22968873638875736
2930.0,-0.009991,22.064857,-1.778019,22.322873,0.143618,0.087154,0.067993,0.0191609999999999,0.056464,0.075625,0.717233,0.3393429558133356,0.0314649062939984,35.0,0,1.0098885617183797,0.9827665794737626,1.0206335577748664,0.19349989509188237,0.23514043767689388
